002,00000245,0,2022.11.01 07:34:26,001
002,00000038,0,2022.11.01 07:44:40,001
002,00000357,0,2022.11.01 07:44:47,001
002,00000341,0,2022.11.01 07:44:52,001
002,00000028,0,2022.11.01 07:44:55,001
002,00000023,0,2022.11.01 07:44:59,001
002,00000105,0,2022.11.01 07:45:03,001
002,00000014,0,2022.11.01 07:45:07,001
002,00000215,0,2022.11.01 07:45:11,001
002,00000031,0,2022.11.01 07:45:18,001
002,00000060,0,2022.11.01 07:45:23,001
002,00000109,0,2022.11.01 07:46:19,001
002,00000395,0,2022.11.01 07:46:22,001
002,00000368,0,2022.11.01 07:46:24,001
002,00000396,0,2022.11.01 07:46:27,001
002,00000095,0,2022.11.01 07:46:30,001
002,00000071,0,2022.11.01 07:46:33,001
002,00000376,0,2022.11.01 07:46:36,001
002,00000186,0,2022.11.01 07:46:41,001
002,00000054,0,2022.11.01 07:46:44,001
002,00000048,0,2022.11.01 07:46:47,001
002,00000131,0,2022.11.01 07:46:49,001
002,00000392,0,2022.11.01 07:46:53,001
002,00000173,0,2022.11.01 07:46:56,001
002,00000172,0,2022.11.01 07:47:01,001
002,00000036,0,2022.11.01 07:47:04,001
002,00000390,0,2022.11.01 07:47:08,001
002,00000020,0,2022.11.01 07:47:13,001
002,00000178,0,2022.11.01 07:47:15,001
002,00000051,0,2022.11.01 07:47:18,001
002,00000146,0,2022.11.01 07:47:23,001
002,00000070,0,2022.11.01 07:47:26,001
002,00000389,0,2022.11.01 07:47:31,001
002,00000249,0,2022.11.01 07:47:34,001
002,00000128,0,2022.11.01 07:47:40,001
002,00000241,0,2022.11.01 07:47:44,001
002,00000073,0,2022.11.01 07:47:50,001
002,00000007,0,2022.11.01 07:48:12,001
002,00000321,0,2022.11.01 07:48:16,001
002,00000257,0,2022.11.01 07:48:19,001
002,00000145,0,2022.11.01 07:48:24,001
002,00000027,0,2022.11.01 07:48:29,001
002,00000260,0,2022.11.01 07:48:35,001
002,00000189,0,2022.11.01 07:49:27,001
002,00000196,0,2022.11.01 07:49:36,001
002,00000275,0,2022.11.01 07:49:38,001
002,00000381,0,2022.11.01 07:49:42,001
002,00000163,0,2022.11.01 07:49:55,001
002,00000205,0,2022.11.01 07:49:59,001
002,00000375,0,2022.11.01 07:50:02,001
002,00000388,0,2022.11.01 07:50:06,001
002,00000102,0,2022.11.01 07:50:48,001
002,00000153,0,2022.11.01 07:50:51,001
002,00000113,0,2022.11.01 07:50:58,001
002,00000328,0,2022.11.01 07:51:07,001
002,00000329,0,2022.11.01 07:51:11,001
002,00000012,0,2022.11.01 07:51:15,001
002,00000326,0,2022.11.01 07:51:19,001
002,00000276,0,2022.11.01 07:51:22,001
002,00000049,0,2022.11.01 07:51:25,001
002,00000155,0,2022.11.01 07:51:28,001
002,00000097,0,2022.11.01 07:51:30,001
002,00000327,0,2022.11.01 07:51:34,001
002,00000240,0,2022.11.01 07:51:38,001
002,00000266,0,2022.11.01 07:51:42,001
002,00000191,0,2022.11.01 07:51:45,001
002,00000127,0,2022.11.01 07:51:50,001
002,00000025,0,2022.11.01 07:51:54,001
002,00000046,0,2022.11.01 07:51:57,001
002,00000079,0,2022.11.01 07:52:03,001
002,00000226,0,2022.11.01 07:52:07,001
002,00000088,0,2022.11.01 07:52:12,001
002,00000010,0,2022.11.01 07:52:16,001
002,00000380,0,2022.11.01 07:52:25,001
002,00000290,0,2022.11.01 07:52:30,001
002,00000332,0,2022.11.01 07:52:36,001
002,00000094,0,2022.11.01 07:52:43,001
002,00000344,0,2022.11.01 07:52:47,001
002,00000345,0,2022.11.01 07:52:51,001
002,00000150,0,2022.11.01 07:52:54,001
002,00000211,0,2022.11.01 07:52:58,001
002,00000161,0,2022.11.01 07:53:01,001
002,00000021,0,2022.11.01 07:53:04,001
002,00000333,0,2022.11.01 07:53:08,001
002,00000142,0,2022.11.01 07:53:43,001
002,00000132,0,2022.11.01 07:54:06,001
002,00000279,0,2022.11.01 07:54:59,001
002,00000099,0,2022.11.01 07:55:34,001
002,00000111,0,2022.11.01 07:55:41,001
002,00000220,0,2022.11.01 07:55:46,001
002,00000138,0,2022.11.01 07:56:00,001
002,00000324,0,2022.11.01 07:56:30,001
002,00000325,0,2022.11.01 07:56:34,001
002,00000334,0,2022.11.01 07:56:54,001
002,00000019,0,2022.11.01 07:57:19,001
002,00000129,0,2022.11.01 07:57:50,001
002,00000141,0,2022.11.01 07:58:18,001
002,00000083,0,2022.11.01 07:58:22,001
002,00000164,0,2022.11.01 07:58:26,001
002,00000154,0,2022.11.01 07:58:31,001
002,00000319,0,2022.11.01 07:58:35,001
002,00000382,0,2022.11.01 07:58:38,001
002,00000217,0,2022.11.01 07:58:42,001
002,00000098,0,2022.11.01 07:58:45,001
002,00000309,0,2022.11.01 07:58:48,001
002,00000016,0,2022.11.01 07:58:51,001
002,00000348,0,2022.11.01 07:59:48,001
002,00000063,0,2022.11.01 08:01:27,001
002,00000397,0,2022.11.01 08:07:58,001
001,00000391,0,2022.11.01 13:48:50,001
001,00000333,0,2022.11.01 18:30:24,001
001,00000305,0,2022.11.01 18:30:27,001
001,00000077,0,2022.11.01 18:30:30,001
001,00000194,0,2022.11.01 18:30:36,001
001,00000189,0,2022.11.01 18:30:43,001
001,00000314,0,2022.11.01 18:30:53,001
001,00000391,0,2022.11.01 18:30:58,001
001,00000393,0,2022.11.01 18:31:01,001
001,00000397,0,2022.11.01 18:31:04,001
001,00000364,0,2022.11.01 18:31:08,001
001,00000299,0,2022.11.01 18:31:25,001
001,00000166,0,2022.11.01 18:31:40,001
001,00000392,0,2022.11.01 18:31:45,001
001,00000045,0,2022.11.01 18:31:47,001
001,00000225,0,2022.11.01 18:31:52,001
001,00000297,0,2022.11.01 18:31:56,001
001,00000015,0,2022.11.01 18:31:59,001
001,00000287,0,2022.11.01 18:32:01,001
001,00000067,0,2022.11.01 18:32:09,001
001,00000230,0,2022.11.01 18:32:13,001
001,00000366,0,2022.11.01 18:32:18,001
001,00000184,0,2022.11.01 18:32:22,001
001,00000078,0,2022.11.01 18:32:25,001
001,00000145,0,2022.11.01 18:32:26,001
001,00000061,0,2022.11.01 18:32:30,001
001,00000320,0,2022.11.01 18:32:33,001
001,00000384,0,2022.11.01 18:32:37,001
001,00000227,0,2022.11.01 18:32:39,001
001,00000300,0,2022.11.01 18:32:41,001
001,00000368,0,2022.11.01 18:32:44,001
001,00000396,0,2022.11.01 18:32:46,001
001,00000016,0,2022.11.01 18:32:49,001
001,00000082,0,2022.11.01 18:32:52,001
001,00000088,0,2022.11.01 18:32:55,001
001,00000110,0,2022.11.01 18:32:59,001
001,00000369,0,2022.11.01 18:33:02,001
001,00000192,0,2022.11.01 18:33:06,001
001,00000335,0,2022.11.01 18:33:32,001
001,00000385,0,2022.11.01 18:33:36,001
001,00000064,0,2022.11.01 18:33:43,001
001,00000007,0,2022.11.01 18:33:47,001
001,00000085,0,2022.11.01 18:33:49,001
001,00000176,0,2022.11.01 18:33:52,001
001,00000044,0,2022.11.01 18:33:54,001
001,00000126,0,2022.11.01 18:33:58,001
001,00000039,0,2022.11.01 18:34:04,001
001,00000146,0,2022.11.01 18:34:07,001
001,00000156,0,2022.11.01 18:34:10,001
001,00000182,0,2022.11.01 18:34:14,001
001,00000101,0,2022.11.01 18:34:17,001
001,00000387,0,2022.11.01 18:34:20,001
001,00000323,0,2022.11.01 18:34:34,001
001,00000274,0,2022.11.01 18:34:37,001
001,00000353,0,2022.11.01 18:34:51,001
001,00000346,0,2022.11.01 18:34:56,001
001,00000173,0,2022.11.01 18:35:18,001
001,00000286,0,2022.11.01 18:36:03,001
001,00000142,0,2022.11.01 18:37:28,001
001,00000338,0,2022.11.01 18:37:41,001
001,00000285,0,2022.11.01 18:40:24,001
001,00000371,0,2022.11.01 18:59:02,001
001,00000141,0,2022.11.01 20:45:44,001
001,00000252,0,2022.11.01 20:45:58,001
001,00000076,0,2022.11.01 20:46:15,001
001,00000383,0,2022.11.01 20:46:25,001
001,00000310,0,2022.11.01 20:46:28,001
001,00000386,0,2022.11.01 20:46:33,001
001,00000367,0,2022.11.01 20:46:37,001
001,00000257,0,2022.11.01 20:46:44,001
001,00000395,0,2022.11.01 20:46:48,001
001,00000256,0,2022.11.01 20:46:54,001
001,00000376,0,2022.11.01 20:46:57,001
001,00000208,0,2022.11.01 20:47:04,001
001,00000058,0,2022.11.01 20:47:10,001
001,00000059,0,2022.11.01 20:47:16,001
001,00000139,0,2022.11.01 20:47:19,001
001,00000119,0,2022.11.01 20:47:22,001
001,00000121,0,2022.11.01 20:47:27,001
001,00000268,0,2022.11.01 20:47:31,001
001,00000053,0,2022.11.01 20:48:12,001
001,00000123,0,2022.11.01 20:48:19,001
001,00000052,0,2022.11.01 20:48:22,001
001,00000183,0,2022.11.01 20:48:28,001
001,00000339,0,2022.11.01 20:48:43,001
001,00000188,0,2022.11.01 20:48:47,001
001,00000092,0,2022.11.01 20:49:03,001
001,00000140,0,2022.11.01 20:49:25,001
001,00000008,0,2022.11.01 20:49:28,001
001,00000371,0,2022.11.02 06:59:21,001
001,00000286,0,2022.11.02 07:33:50,001
001,00000058,0,2022.11.02 07:44:20,001
001,00000393,0,2022.11.02 07:44:27,001
001,00000176,0,2022.11.02 07:44:29,001
001,00000387,0,2022.11.02 07:44:35,001
001,00000108,0,2022.11.02 07:44:40,001
001,00000183,0,2022.11.02 07:44:46,001
001,00000335,0,2022.11.02 07:44:50,001
001,00000259,0,2022.11.02 07:44:53,001
001,00000367,0,2022.11.02 07:44:58,001
001,00000395,0,2022.11.02 07:45:02,001
001,00000368,0,2022.11.02 07:45:05,001
001,00000109,0,2022.11.02 07:45:08,001
001,00000110,0,2022.11.02 07:45:12,001
001,00000039,0,2022.11.02 07:45:14,001
001,00000194,0,2022.11.02 07:45:17,001
001,00000071,0,2022.11.02 07:45:21,001
001,00000095,0,2022.11.02 07:45:24,001
001,00000032,0,2022.11.02 07:45:27,001
001,00000188,0,2022.11.02 07:45:30,001
001,00000227,0,2022.11.02 07:45:35,001
001,00000045,0,2022.11.02 07:45:38,001
001,00000092,0,2022.11.02 07:45:42,001
001,00000101,0,2022.11.02 07:45:46,001
001,00000173,0,2022.11.02 07:45:51,001
001,00000053,0,2022.11.02 07:48:20,001
001,00000182,0,2022.11.02 07:48:23,001
001,00000252,0,2022.11.02 07:48:33,001
001,00000166,0,2022.11.02 07:48:41,001
001,00000192,0,2022.11.02 07:48:44,001
001,00000007,0,2022.11.02 07:48:47,001
001,00000146,0,2022.11.02 07:48:50,001
001,00000008,0,2022.11.02 07:48:54,001
001,00000208,0,2022.11.02 07:48:58,001
001,00000364,0,2022.11.02 07:49:07,001
001,00000268,0,2022.11.02 07:49:11,001
001,00000126,0,2022.11.02 07:49:14,001
001,00000119,0,2022.11.02 07:49:17,001
001,00000059,0,2022.11.02 07:49:20,001
001,00000225,0,2022.11.02 07:49:23,001
001,00000015,0,2022.11.02 07:49:26,001
001,00000149,0,2022.11.02 07:49:29,001
001,00000384,0,2022.11.02 07:49:33,001
001,00000076,0,2022.11.02 07:49:37,001
001,00000061,0,2022.11.02 07:49:40,001
001,00000256,0,2022.11.02 07:49:43,001
001,00000141,0,2022.11.02 07:53:40,001
001,00000044,0,2022.11.02 07:53:50,001
001,00000346,0,2022.11.02 07:54:05,001
001,00000309,0,2022.11.02 07:54:08,001
001,00000366,0,2022.11.02 07:54:13,001
001,00000156,0,2022.11.02 07:54:16,001
001,00000310,0,2022.11.02 07:54:20,001
001,00000381,0,2022.11.02 07:54:28,001
001,00000323,0,2022.11.02 07:54:31,001
001,00000085,0,2022.11.02 07:54:35,001
001,00000369,0,2022.11.02 07:54:39,001
001,00000383,0,2022.11.02 07:54:41,001
001,00000067,0,2022.11.02 07:54:45,001
001,00000123,0,2022.11.02 07:54:48,001
001,00000016,0,2022.11.02 07:54:53,001
001,00000052,0,2022.11.02 07:54:55,001
001,00000077,0,2022.11.02 07:54:59,001
001,00000385,0,2022.11.02 07:55:04,001
001,00000386,0,2022.11.02 07:55:06,001
001,00000184,0,2022.11.02 07:55:10,001
001,00000345,0,2022.11.02 07:55:24,001
001,00000344,0,2022.11.02 07:55:27,001
001,00000287,0,2022.11.02 07:55:45,001
001,00000282,0,2022.11.02 07:55:54,001
001,00000297,0,2022.11.02 07:55:58,001
001,00000397,0,2022.11.02 07:56:02,001
001,00000314,0,2022.11.02 07:56:13,001
001,00000299,0,2022.11.02 07:56:48,001
001,00000082,0,2022.11.02 07:57:06,001
001,00000064,0,2022.11.02 07:57:20,001
001,00000140,0,2022.11.02 07:57:24,001
001,00000078,0,2022.11.02 07:57:26,001
001,00000300,0,2022.11.02 07:57:31,001
001,00000091,0,2022.11.02 07:57:51,001
002,00000143,0,2022.11.01 08:36:38,001
002,00000349,0,2022.11.01 08:55:49,001
002,00000011,0,2022.11.01 09:02:35,001
002,00000380,0,2022.11.01 14:04:03,001
002,00000380,0,2022.11.01 16:36:32,001
002,00000071,0,2022.11.01 18:30:34,001
002,00000281,0,2022.11.01 18:30:41,001
002,00000334,0,2022.11.01 18:30:49,001
002,00000038,0,2022.11.01 18:31:03,001
002,00000105,0,2022.11.01 18:31:12,001
002,00000380,0,2022.11.01 18:31:17,001
002,00000196,0,2022.11.01 18:31:22,001
002,00000375,0,2022.11.01 18:31:33,001
002,00000390,0,2022.11.01 18:31:37,001
002,00000259,0,2022.11.01 18:31:45,001
002,00000108,0,2022.11.01 18:31:53,001
002,00000094,0,2022.11.01 18:31:57,001
002,00000073,0,2022.11.01 18:32:02,001
002,00000011,0,2022.11.01 18:32:07,001
002,00000051,0,2022.11.01 18:32:13,001
002,00000048,0,2022.11.01 18:32:15,001
002,00000129,0,2022.11.01 18:32:40,001
002,00000348,0,2022.11.01 18:32:45,001
002,00000046,0,2022.11.01 18:32:49,001
002,00000211,0,2022.11.01 18:32:53,001
002,00000161,0,2022.11.01 18:32:55,001
002,00000113,0,2022.11.01 18:32:58,001
002,00000098,0,2022.11.01 18:33:01,001
002,00000021,0,2022.11.01 18:33:05,001
002,00000070,0,2022.11.01 18:33:08,001
002,00000095,0,2022.11.01 18:33:14,001
002,00000153,0,2022.11.01 18:33:18,001
002,00000149,0,2022.11.01 18:33:23,001
002,00000065,0,2022.11.01 18:33:28,001
002,00000319,0,2022.11.01 18:33:31,001
002,00000097,0,2022.11.01 18:33:34,001
002,00000020,0,2022.11.01 18:33:39,001
002,00000031,0,2022.11.01 18:33:42,001
002,00000091,0,2022.11.01 18:34:09,001
002,00000266,0,2022.11.01 18:34:12,001
002,00000128,0,2022.11.01 18:34:17,001
002,00000321,0,2022.11.01 18:34:20,001
002,00000111,0,2022.11.01 18:34:25,001
002,00000099,0,2022.11.01 18:34:29,001
002,00000138,0,2022.11.01 18:34:31,001
002,00000025,0,2022.11.01 18:34:37,001
002,00000127,0,2022.11.01 18:34:41,001
002,00000309,0,2022.11.01 18:35:01,001
002,00000249,0,2022.11.01 18:35:04,001
002,00000382,0,2022.11.01 18:35:08,001
002,00000290,0,2022.11.01 18:35:13,001
002,00000260,0,2022.11.01 18:35:18,001
002,00000131,0,2022.11.01 18:35:22,001
002,00000083,0,2022.11.01 18:35:31,001
002,00000155,0,2022.11.01 18:35:51,001
002,00000245,0,2022.11.01 18:36:05,001
002,00000132,0,2022.11.01 18:36:09,001
002,00000012,0,2022.11.01 18:36:54,001
002,00000338,0,2022.11.01 18:37:38,001
002,00000143,0,2022.11.01 18:37:43,001
002,00000154,0,2022.11.01 18:37:52,001
002,00000279,0,2022.11.01 18:38:01,001
002,00000063,0,2022.11.01 18:39:26,001
002,00000217,0,2022.11.01 18:43:05,001
002,00000164,0,2022.11.01 18:43:20,001
002,00000014,0,2022.11.01 20:45:46,001
002,00000186,0,2022.11.01 20:45:54,001
002,00000388,0,2022.11.01 20:45:58,001
002,00000275,0,2022.11.01 20:46:00,001
002,00000357,0,2022.11.01 20:46:21,001
002,00000394,0,2022.11.01 20:46:31,001
002,00000172,0,2022.11.01 20:46:35,001
002,00000191,0,2022.11.01 20:46:39,001
002,00000349,0,2022.11.01 20:46:45,001
002,00000381,0,2022.11.01 20:46:50,001
002,00000205,0,2022.11.01 20:46:59,001
002,00000178,0,2022.11.01 20:47:03,001
002,00000240,0,2022.11.01 20:47:19,001
002,00000109,0,2022.11.01 20:47:25,001
002,00000036,0,2022.11.01 20:47:29,001
002,00000027,0,2022.11.01 20:47:33,001
002,00000032,0,2022.11.01 20:47:37,001
002,00000049,0,2022.11.01 20:47:40,001
002,00000276,0,2022.11.01 20:47:43,001
002,00000328,0,2022.11.01 20:47:46,001
002,00000341,0,2022.11.01 20:47:53,001
002,00000329,0,2022.11.01 20:48:11,001
002,00000345,0,2022.11.01 20:48:21,001
002,00000344,0,2022.11.01 20:48:24,001
002,00000327,0,2022.11.01 20:48:40,001
002,00000019,0,2022.11.01 20:48:44,001
002,00000326,0,2022.11.01 20:48:49,001
002,00000215,0,2022.11.01 20:48:53,001
002,00000102,0,2022.11.01 20:48:57,001
002,00000060,0,2022.11.01 20:48:59,001
002,00000079,0,2022.11.01 20:49:01,001
002,00000389,0,2022.11.01 20:49:05,001
002,00000150,0,2022.11.01 20:49:09,001
002,00000324,0,2022.11.01 20:49:16,001
002,00000028,0,2022.11.01 20:49:20,001
002,00000163,0,2022.11.01 20:49:23,001
002,00000226,0,2022.11.01 20:49:28,001
002,00000241,0,2022.11.01 20:49:31,001
002,00000054,0,2022.11.01 20:49:35,001
002,00000010,0,2022.11.01 20:49:38,001
002,00000023,0,2022.11.01 20:50:30,001
002,00000220,0,2022.11.01 20:50:34,001
002,00000245,0,2022.11.02 07:33:52,001
002,00000281,0,2022.11.02 07:35:30,001
002,00000363,0,2022.11.02 07:44:20,001
002,00000341,0,2022.11.02 07:44:25,001
002,00000274,0,2022.11.02 07:44:29,001
002,00000023,0,2022.11.02 07:44:33,001
002,00000028,0,2022.11.02 07:44:36,001
002,00000105,0,2022.11.02 07:44:41,001
002,00000215,0,2022.11.02 07:44:48,001
002,00000019,0,2022.11.02 07:44:51,001
002,00000384,0,2022.11.02 07:44:53,001
002,00000014,0,2022.11.02 07:44:55,001
002,00000060,0,2022.11.02 07:45:00,001
002,00000163,0,2022.11.02 07:45:08,001
002,00000031,0,2022.11.02 07:45:11,001
002,00000394,0,2022.11.02 07:45:14,001
002,00000396,0,2022.11.02 07:45:16,001
002,00000186,0,2022.11.02 07:45:19,001
002,00000376,0,2022.11.02 07:45:23,001
002,00000048,0,2022.11.02 07:45:25,001
002,00000131,0,2022.11.02 07:45:27,001
002,00000390,0,2022.11.02 07:45:31,001
002,00000392,0,2022.11.02 07:45:34,001
002,00000036,0,2022.11.02 07:45:43,001
002,00000054,0,2022.11.02 07:45:54,001
002,00000172,0,2022.11.02 07:45:57,001
002,00000285,0,2022.11.02 07:46:04,001
002,00000333,0,2022.11.02 07:46:07,001
002,00000357,0,2022.11.02 07:47:03,001
002,00000020,0,2022.11.02 07:48:29,001
002,00000178,0,2022.11.02 07:48:31,001
002,00000051,0,2022.11.02 07:48:35,001
002,00000128,0,2022.11.02 07:48:38,001
002,00000070,0,2022.11.02 07:48:41,001
002,00000389,0,2022.11.02 07:48:44,001
002,00000339,0,2022.11.02 07:48:47,001
002,00000241,0,2022.11.02 07:48:49,001
002,00000065,0,2022.11.02 07:48:52,001
002,00000353,0,2022.11.02 07:48:55,001
002,00000139,0,2022.11.02 07:48:59,001
002,00000230,0,2022.11.02 07:49:04,001
002,00000249,0,2022.11.02 07:49:07,001
002,00000145,0,2022.11.02 07:49:10,001
002,00000121,0,2022.11.02 07:49:13,001
002,00000260,0,2022.11.02 07:49:16,001
002,00000348,0,2022.11.02 07:49:19,001
002,00000021,0,2022.11.02 07:49:22,001
002,00000161,0,2022.11.02 07:49:25,001
002,00000211,0,2022.11.02 07:49:27,001
002,00000073,0,2022.11.02 07:49:31,001
002,00000142,0,2022.11.02 07:49:40,001
002,00000189,0,2022.11.02 07:49:50,001
002,00000320,0,2022.11.02 07:50:12,001
002,00000150,0,2022.11.02 07:51:06,001
002,00000027,0,2022.11.02 07:51:44,001
002,00000099,0,2022.11.02 07:52:25,001
002,00000321,0,2022.11.02 07:52:27,001
002,00000138,0,2022.11.02 07:52:39,001
002,00000257,0,2022.11.02 07:53:19,001
002,00000217,0,2022.11.02 07:53:46,001
002,00000102,0,2022.11.02 07:53:49,001
002,00000113,0,2022.11.02 07:53:53,001
002,00000164,0,2022.11.02 07:53:56,001
002,00000155,0,2022.11.02 07:54:00,001
002,00000326,0,2022.11.02 07:54:06,001
002,00000083,0,2022.11.02 07:54:10,001
002,00000012,0,2022.11.02 07:54:15,001
002,00000276,0,2022.11.02 07:54:17,001
002,00000382,0,2022.11.02 07:54:20,001
002,00000154,0,2022.11.02 07:54:24,001
002,00000097,0,2022.11.02 07:54:28,001
002,00000329,0,2022.11.02 07:54:32,001
002,00000319,0,2022.11.02 07:54:35,001
002,00000098,0,2022.11.02 07:54:38,001
002,00000328,0,2022.11.02 07:54:40,001
002,00000196,0,2022.11.02 07:54:44,001
002,00000205,0,2022.11.02 07:54:47,001
002,00000046,0,2022.11.02 07:54:50,001
002,00000143,0,2022.11.02 07:54:53,001
002,00000275,0,2022.11.02 07:54:57,001
002,00000240,0,2022.11.02 07:55:01,001
002,00000266,0,2022.11.02 07:55:05,001
002,00000049,0,2022.11.02 07:55:08,001
002,00000375,0,2022.11.02 07:55:11,001
002,00000388,0,2022.11.02 07:55:15,001
002,00000191,0,2022.11.02 07:55:18,001
002,00000349,0,2022.11.02 07:55:22,001
002,00000025,0,2022.11.02 07:55:32,001
002,00000079,0,2022.11.02 07:55:35,001
002,00000127,0,2022.11.02 07:55:37,001
002,00000010,0,2022.11.02 07:55:40,001
002,00000290,0,2022.11.02 07:55:44,001
002,00000380,0,2022.11.02 07:55:49,001
002,00000226,0,2022.11.02 07:55:54,001
002,00000111,0,2022.11.02 07:55:57,001
002,00000129,0,2022.11.02 07:56:00,001
002,00000094,0,2022.11.02 07:56:03,001
002,00000305,0,2022.11.02 07:56:07,001
002,00000088,0,2022.11.02 07:56:15,001
002,00000325,0,2022.11.02 07:56:18,001
002,00000011,0,2022.11.02 07:56:41,001
002,00000391,0,2022.11.02 07:57:03,001
002,00000324,0,2022.11.02 07:57:07,001
002,00000063,0,2022.11.02 07:57:13,001
002,00000334,0,2022.11.02 07:57:16,001
002,00000220,0,2022.11.02 07:57:29,001
002,00000279,0,2022.11.02 07:57:32,001
001,00000190,0,2022.11.02 08:04:00,001
002,00000038,0,2022.11.02 08:09:28,001
002,00000132,0,2022.11.02 08:10:55,001
002,00000051,0,2022.11.02 09:13:48,001
002,00000002,0,2022.11.02 09:13:51,001
002,00000327,0,2022.11.02 10:42:41,001
002,00000326,0,2022.11.02 10:56:55,001
002,00000332,0,2022.11.02 11:05:12,001
001,00000045,0,2022.11.02 13:14:09,001
002,00000333,0,2022.11.02 13:40:04,001
001,00000077,0,2022.11.02 18:30:26,001
001,00000194,0,2022.11.02 18:30:30,001
001,00000071,0,2022.11.02 18:30:38,001
001,00000310,0,2022.11.02 18:30:41,001
001,00000391,0,2022.11.02 18:30:48,001
001,00000314,0,2022.11.02 18:30:52,001
001,00000305,0,2022.11.02 18:30:56,001
001,00000393,0,2022.11.02 18:31:00,001
001,00000282,0,2022.11.02 18:31:03,001
001,00000141,0,2022.11.02 18:31:07,001
001,00000397,0,2022.11.02 18:31:10,001
001,00000016,0,2022.11.02 18:31:13,001
001,00000149,0,2022.11.02 18:31:17,001
001,00000061,0,2022.11.02 18:31:24,001
001,00000257,0,2022.11.02 18:31:40,001
001,00000082,0,2022.11.02 18:31:44,001
001,00000299,0,2022.11.02 18:31:47,001
001,00000369,0,2022.11.02 18:31:50,001
001,00000227,0,2022.11.02 18:31:53,001
001,00000287,0,2022.11.02 18:31:56,001
001,00000384,0,2022.11.02 18:32:00,001
001,00000386,0,2022.11.02 18:32:02,001
001,00000286,0,2022.11.02 18:32:06,001
001,00000383,0,2022.11.02 18:32:10,001
001,00000091,0,2022.11.02 18:32:13,001
001,00000153,0,2022.11.02 18:32:16,001
001,00000297,0,2022.11.02 18:32:20,001
001,00000183,0,2022.11.02 18:32:22,001
